ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
000525.SZ,guidance_initial,2024-12-31,2025-01-21,2025-01-22,222.52075,242.635,20.11425,cross_sectional_90d_median,0,-0.12262233810933704,0.1258368771234376,766257.2221,0.1357751651940744,0.34372529474444025,
000036.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,-58.985,-50.995,7.99,cross_sectional_90d_median,0,-0.0531723320283128,-0.0524841615563536,706120.8187,1.0211829510321335,0.7197869430648528,
000048.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,-65.045,-57.055,7.99,cross_sectional_90d_median,0,-0.14886621989081636,0.00100074025036501,816104.3828,0.955743772089786,0.5,
000506.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,-1839.18295,-1831.1929499999999,7.99,cross_sectional_90d_median,0,0.3323233676057469,0.55410969320834,1614632.8686,0.2340587967124715,0.055064866412634084,
000519.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,-141.79000000000002,-133.8,7.99,cross_sectional_90d_median,0,0.10270402935026925,0.21299678112983383,2478754.988,0.9955912384301676,0.4120992334954257,
000523.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,18.955,26.945,7.99,cross_sectional_90d_median,0,0.04040511016834751,0.1951538964513123,592856.3129,0.9441409402540548,0.3236664940445365,
000536.SZ,guidance_initial,2024-12-31,2025-01-22,2025-01-23,21.725,29.715,7.99,cross_sectional_90d_median,0,0.27439889985078236,0.05146673934193158,1175563.9413,0.9094669447285175,0.04865043688092319,
000011.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-346.625,-340.295,6.33,cross_sectional_90d_median,0,0.005453803181905652,0.009669320667653046,500026.4582,0.8861796276153315,0.6789327177676692,
000031.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-111.05299999999998,-104.72299999999998,6.33,cross_sectional_90d_median,0,-0.0014958676148664595,-0.0104092903385552,1243030.8683,1.0133199533752852,0.8151952392598028,
000042.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-10.404900000000001,-4.0749,6.33,cross_sectional_90d_median,0,0.4739221753033795,0.5386681029796123,592364.5448,1.086333275195047,0.5564830272676684,
000050.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,60.295,66.625,6.33,cross_sectional_90d_median,0,-0.008115069467905113,-0.0761045915312509,2037472.811,1.1621899889090825,1.337255950788981,
000070.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-43.95375,-37.62375,6.33,cross_sectional_90d_median,0,0.13709767510610044,0.12022553792351467,1870016.0665,0.6952891773111066,0.08062825536581039,
000078.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,30.05845,36.38845,6.33,cross_sectional_90d_median,0,-0.016337802247101612,-0.024086839750982764,1028769.1935,1.0171955515548987,0.17713536684734474,
000151.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-34.8231,-28.4931,6.33,cross_sectional_90d_median,0,0.046309914555601704,0.06989252723715358,418631.1992,0.8587502787261554,0.11569253551760841,
000158.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-571.4724,-565.1424,6.33,cross_sectional_90d_median,0,0.3264059193759803,0.16290021072470148,2850333.6135,0.3933958862155427,0.18962019075791192,
000159.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-666.94,-660.61,6.33,cross_sectional_90d_median,0,0.02076941610122325,0.0018883779881703443,303793.5476,0.9175752669010273,0.676544212164265,
000503.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,68.6042,74.9342,6.33,cross_sectional_90d_median,0,0.15262043143669188,0.09105296662261855,757941.4133,0.9868852500931284,0.16579073892932342,
000505.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,-86.33,-80.0,6.33,cross_sectional_90d_median,0,-0.01794424439013835,0.08667735578649197,485602.7677,0.7465381427013915,0.5896574090453447,
000516.SZ,guidance_initial,2024-12-31,2025-01-23,2025-01-24,26.480400000000003,32.8104,6.33,cross_sectional_90d_median,0,0.19048722373035895,0.05287258888143734,1052281.4739,1.2316610674047863,0.31717838112154273,
000007.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,65.17500000000001,34.84,-30.335,cross_sectional_90d_median,0,-0.0992392107816385,0.024333691844477444,474287.3722,0.8527713175250491,0.03851516341983839,
000009.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-45.0719,-73.565,-28.4931,cross_sectional_90d_median,0,0.017677426630130902,-0.12191646881193371,2305817.2847,1.1129158388110838,0.4370820402989641,
000014.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-68.3369,-96.83,-28.4931,cross_sectional_90d_median,0,-0.01336603240523653,0.059501837288592,322647.6166,0.8728002834004731,0.45660015524405273,
000029.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,43.7731,15.28,-28.4931,cross_sectional_90d_median,0,0.03959074204532882,0.10146623282901379,2039506.56,0.8554573921431121,0.17711654268508678,
000039.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,640.4931,612.0,-28.4931,cross_sectional_90d_median,0,0.071545496883539,0.03242102659018617,6524949.6659,0.8412624471066816,0.7100255609201931,
000045.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,43.9231,15.430000000000001,-28.4931,cross_sectional_90d_median,0,-0.007900360318082429,-0.025624716342668587,615930.5684,0.9776553660089785,0.4837695321948624,
000062.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-30.016900000000007,-58.510000000000005,-28.4931,cross_sectional_90d_median,0,0.06323436610932748,0.24981264499877445,2993392.4796,0.6511169276704776,0.2249061017025392,
000069.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,5.2730999999999995,-23.22,-28.4931,cross_sectional_90d_median,0,-0.011357486941209345,-0.021313812088045128,1784382.2878,1.2801553754259287,1.9964064683569573,
000100.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,2.9930999999999983,-25.5,-28.4931,cross_sectional_90d_median,0,-0.08986268572482818,-0.1897674243618952,9006773.4396,1.021380942470154,0.682081713389264,
000301.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-378.3269,-406.82,-28.4931,cross_sectional_90d_median,0,0.08976367328262154,0.06554363651062368,7629360.2636,0.8944324540421739,0.4380969070358363,
000401.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,69.61695,39.281949999999995,-30.335,cross_sectional_90d_median,0,-0.03272173405574835,0.004502900922457876,1270627.8383,0.8614539766640312,2.14638334406525,
000402.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,-409.3526,-439.6876,-30.335,cross_sectional_90d_median,0,0.015415453514413494,-0.061293521640064484,848856.0936,1.3897671847251274,2.7739251040221915,
000409.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,82.155,51.82,-30.335,cross_sectional_90d_median,0,0.12312194366804737,0.2174576117603291,757725.0646,0.9691065327969145,0.2118958320089844,
000428.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,-21.359999999999992,-51.69499999999999,-30.335,cross_sectional_90d_median,0,0.007672356558231347,0.08801650970174088,404513.622,0.8312142881311778,0.3445543189883885,
000509.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-178.50965,-207.00275,-28.4931,cross_sectional_90d_median,0,0.0566492204347447,-0.016011264442088884,400276.7634,1.0492446920620244,0.030833459236625217,
000517.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,-491.09635000000003,-519.58945,-28.4931,cross_sectional_90d_median,0,-0.08871646297466601,-0.10908184152371615,614497.0396,1.2026362317192647,0.9363295880149812,
000524.SZ,guidance_initial,2024-12-31,2025-01-25,2025-01-27,145.0781,116.58500000000001,-28.4931,cross_sectional_90d_median,0,0.0282529905353351,0.2932693169120094,723825.2848,0.8054517380677717,0.3159757330637007,
000532.SZ,guidance_initial,2024-12-31,2025-01-24,2025-01-27,153.31,122.975,-30.335,cross_sectional_90d_median,0,0.16900243380644772,0.10369535671140187,475697.5092,1.2506344385427317,0.34223134839151265,
000002.SZ,guidance_initial,2024-12-31,2025-01-27,2025-02-05,-441.5069,-470.0,-28.4931,cross_sectional_90d_median,0,0.040521196256535205,-0.04015069213420692,4724560.9505,1.2719995855880062,2.4746349913387773,
000010.SZ,guidance_initial,2024-12-31,2025-01-28,2025-02-05,133.5788,103.71000000000001,-29.8688,cross_sectional_90d_median,0,0.03004153719656115,-0.01449440461007341,469058.1351,1.135586648683537,0.06960298457597862,
000016.SZ,guidance_initial,2024-12-31,2025-01-27,2025-02-05,-0.9095000000000013,-29.4026,-28.4931,cross_sectional_90d_median,0,0.24629964997228074,0.25075199599930237,792214.0392,1.2202886016051055,0.1597597213790459,
000528.SZ,guidance_initial,2024-12-31,2025-01-28,2025-02-05,87.3688,57.5,-29.8688,cross_sectional_90d_median,0,-0.0028427119560664182,-0.1190388270713373,1967511.894,0.7334562848889279,0.9282465422816301,
000523.SZ,guidance_upward_revision,2024-12-31,2025-03-14,2025-03-17,561.255,588.2,26.945,prior_guidance_same_period,1,0.09014061775766037,0.05147274443749356,592856.3129,0.995444651138075,0.3236664940445365,
000060.SZ,guidance_initial,2024-12-31,2025-03-28,2025-03-31,79.66655,52.67,-26.99655,cross_sectional_90d_median,0,-0.04517482409904799,-0.07550377226984605,2908967.96,0.7912379067755191,0.6521455588887439,
000089.SZ,guidance_initial,2025-03-31,2025-04-11,2025-04-14,67.53999999999999,67.53999999999999,0.0,fallback_zero,0,0.01057387352119399,-0.0011688355527582394,1402726.3442,0.8213787640488105,0.8250144377526607,
000528.SZ,guidance_initial,2025-03-31,2025-04-12,2025-04-14,30.0,30.0,0.0,fallback_zero,0,-0.1112527758522508,-0.12996033154648623,1967511.894,1.0145857505431837,0.9282465422816301,
000531.SZ,guidance_initial,2025-03-31,2025-04-12,2025-04-14,199.5,199.5,0.0,fallback_zero,0,0.05225893896090961,0.12087235030593649,695656.0898,0.9502601110547186,0.9697439875872771,
000062.SZ,guidance_initial,2025-03-31,2025-04-15,2025-04-16,84.0,84.0,0.0,fallback_zero,0,0.033611219079055114,-0.013476644199813714,2993392.4796,1.0988383264955008,0.2249061017025392,
000039.SZ,guidance_initial,2025-03-31,2025-04-16,2025-04-17,473.5,557.5,84.0,cross_sectional_90d_median,0,0.029830508413686972,-0.027640793578455856,6524949.6659,0.8689986566559609,0.7100255609201931,
000537.SZ,guidance_initial,2025-03-31,2025-04-19,2025-04-21,-29.165,54.835,84.0,cross_sectional_90d_median,0,-0.0021461718203907906,-0.03922279294022636,2070107.9243,0.8399887770791439,0.957670944263551,
000514.SZ,guidance_initial,2025-06-30,2025-07-04,2025-07-07,708.0,708.0,0.0,fallback_zero,0,0.1902738457550322,0.06844237234964673,405010.0632,1.310980155573526,0.9363295880149812,
000037.SZ,guidance_initial,2025-06-30,2025-07-08,2025-07-09,36.59365,36.59365,0.0,fallback_zero,0,-0.14970853711638765,-0.35627822041506735,606379.1716,1.0872233588354818,0.2766481312418735,
000029.SZ,guidance_initial,2025-06-30,2025-07-09,2025-07-10,1722.935,1722.935,0.0,fallback_zero,0,0.057904321454238565,0.36047699181526305,2039506.56,1.096128064044065,0.17711654268508678,
000100.SZ,guidance_initial,2025-06-30,2025-07-10,2025-07-11,91.0,91.0,0.0,fallback_zero,0,-0.026398737103218464,-0.1605176482728459,9006773.4396,1.1041257355603884,0.682081713389264,
000014.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-226.11365,-135.11365,91.0,cross_sectional_90d_median,0,-0.03237041049212019,0.39727809807156034,322647.6166,1.1024207786106868,0.45660015524405273,
000045.SZ,guidance_initial,2025-06-30,2025-07-11,2025-07-14,-20.255000000000003,-20.255000000000003,0.0,fallback_zero,0,-0.0067150265213835525,0.2101343017376585,615930.5684,0.9702814498837151,0.4837695321948624,
000089.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-11.875,79.125,91.0,cross_sectional_90d_median,0,0.0019633268641354807,-0.14835380335627907,1402726.3442,0.8606580700709453,0.8250144377526607,
000096.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-150.81,-59.81,91.0,cross_sectional_90d_median,0,-0.07722877119872416,-0.2529260187148512,512688.0,0.4466114838657889,0.5611987204669173,
000151.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-39.216,51.784,91.0,cross_sectional_90d_median,0,-0.08065579502978747,-0.2583795092716948,418631.1992,1.027700765629444,0.11569253551760841,
000408.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-50.29,40.71,91.0,cross_sectional_90d_median,0,0.17383415386356418,0.24607502525250796,13808565.2015,0.9259358264812935,0.11763321962122104,
000421.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,201.305,292.305,91.0,cross_sectional_90d_median,0,-0.02997529753424565,-0.1946056465608182,349244.7663,1.1336044080933243,0.7848061528802386,
000519.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-289.67685,-198.67685,91.0,cross_sectional_90d_median,0,0.05663565669293236,-0.17929949963079067,2478754.988,1.0079074123181846,0.4120992334954257,
000520.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,20.0,111.0,91.0,cross_sectional_90d_median,0,-0.06021505602520259,-0.22743266924755953,426087.1346,1.1139663558258506,0.09452421237700037,
000528.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-66.0,25.0,91.0,cross_sectional_90d_median,0,0.12534436193874457,-0.04748615100588266,1967511.894,1.2492313654875404,0.9282465422816301,
000531.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,46.5,137.5,91.0,cross_sectional_90d_median,0,-0.06316296356384797,-0.2060642040039014,695656.0898,1.0767942712828207,0.9697439875872771,
000536.SZ,guidance_initial,2025-06-30,2025-07-12,2025-07-14,-75.41499999999999,15.585,91.0,cross_sectional_90d_median,0,0.10277711445142801,-0.05844556970539021,1175563.9413,1.4529602887772666,0.04865043688092319,
000002.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-63.4308,-11.6468,51.784,cross_sectional_90d_median,0,-0.049621668685179504,-0.14628221379217954,4724560.9505,1.1918242792584457,2.4746349913387773,
000006.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,25.09409999999999,76.87809999999999,51.784,cross_sectional_90d_median,0,0.14623241493860958,0.5855086122008328,1268995.3432,1.20147911206376,0.4224935569732562,
000008.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-10.503049999999995,41.280950000000004,51.784,cross_sectional_90d_median,0,0.012876197816283217,-0.09526778160001469,733421.9744,1.5053000281390152,0.3996642820031174,
000010.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,4.241000000000007,56.025000000000006,51.784,cross_sectional_90d_median,0,0.2427200112742675,-0.01479141676374157,469058.1351,1.045878888532319,0.06960298457597862,
000011.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,5.610999999999997,57.394999999999996,51.784,cross_sectional_90d_median,0,0.1592564859079347,-0.051098393232991784,500026.4582,0.9875611058619794,0.6789327177676692,
000012.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-141.894,-90.11,51.784,cross_sectional_90d_median,0,-0.02859753770414344,-0.14598896213982293,1381280.8402,0.8878488430091123,0.9559315553006404,
000016.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,8.6787,60.4627,51.784,cross_sectional_90d_median,0,0.039467360380575384,-0.08838710517977232,792214.0392,1.8104896428030879,0.1597597213790459,
000017.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,145.546,197.32999999999998,51.784,cross_sectional_90d_median,0,0.014726681616975077,-0.002017366418477131,474848.4188,1.1709511640104322,0.07882208279471577,
000031.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,75.71485000000001,127.49885,51.784,cross_sectional_90d_median,0,0.018099809051581896,-0.054418165667793415,1243030.8683,1.2255232905272135,0.8151952392598028,
000032.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-193.2636,-141.4796,51.784,cross_sectional_90d_median,0,0.09211452387004467,-0.12275215983242783,2311271.0495,1.7652400419643015,0.3166661388897685,
000042.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,93.936,145.72,51.784,cross_sectional_90d_median,0,0.03440880368792984,-0.17647631705283118,592364.5448,1.1635794260966599,0.5564830272676684,
000050.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,90.101,141.885,51.784,cross_sectional_90d_median,0,0.06291367911864074,-0.07154647453181583,2037472.811,1.2840530444866158,1.337255950788981,
000055.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-135.944,-84.16,51.784,cross_sectional_90d_median,0,-0.0009437087136021892,-0.0918655057880491,378003.7279,1.159297960911497,1.4705882352941175,
000056.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-66.04525,-14.261249999999999,51.784,cross_sectional_90d_median,0,-0.17832657982441671,-0.3900975554282471,221132.7771,1.4976783678365901,,
000059.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-79.664,-27.880000000000003,51.784,cross_sectional_90d_median,0,0.04895422552163272,-0.11845287088531929,844505.6595,0.829120893323386,1.1936022917164002,
000066.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,77.27600000000001,129.06,51.784,cross_sectional_90d_median,0,0.05592077992694952,0.023844589218161148,5032246.5773,1.1496647786418694,0.2204342554833021,
000068.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-101.999,-50.215,51.784,cross_sectional_90d_median,0,0.076482057578217,-0.03272351127343982,333208.2546,1.1104670659873237,0.18112660749864154,
000069.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-197.959,-146.175,51.784,cross_sectional_90d_median,0,-0.0338517230863752,-0.051222123772830155,1784382.2878,1.149856239690852,1.9964064683569573,
000070.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,258.64885000000004,310.43285000000003,51.784,cross_sectional_90d_median,0,0.14322964781841224,0.12827113683673952,1870016.0665,0.6610173327680429,0.08062825536581039,
000090.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-135.379,-83.595,51.784,cross_sectional_90d_median,0,-0.0015927201427427297,-0.08969928251643478,682019.0834,1.0645025576811942,1.655355073663301,
000155.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-103.639,-51.855,51.784,cross_sectional_90d_median,0,0.01456867635124234,-0.06794662749224299,3127409.1713,0.9988239924514629,0.33482890243085783,
000158.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,10.820300000000003,62.6043,51.784,cross_sectional_90d_median,0,0.03478885878108259,-0.10897468752902927,2850333.6135,1.8918537308627976,0.18962019075791192,
000166.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,50.276,102.06,51.784,cross_sectional_90d_median,0,0.007689712518902914,-0.09109182476147902,11893973.666,1.2738989424044191,0.9382623381497466,
000401.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,29.609500000000004,81.3935,51.784,cross_sectional_90d_median,0,0.048613927939459706,-0.043492348885049235,1270627.8383,0.9962857240717309,2.14638334406525,
000402.SZ,guidance_initial,2025-06-30,2025-07-15,2025-07-16,-2.1839000000000013,49.6001,51.784,cross_sectional_90d_median,0,-0.005955941439627109,-0.10242108177749164,848856.0936,1.1699181005209631,2.7739251040221915,
