ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000404.SZ,2022-08-05,2022-06-30,79732673.04,0.1146,0.1146,79732673.04
000404.SZ,2022-10-15,2022-09-30,144866680.55,0.2081,0.2081,144866680.55
000404.SZ,2023-03-30,2022-12-31,262750915.73,0.3775,0.3775,262750915.73
000404.SZ,2023-03-30,2022-12-31,262750915.73,0.3775,0.3775,262750915.73
000404.SZ,2023-04-20,2023-03-31,62948669.75,0.0904,0.0904,62948669.75
000404.SZ,2023-08-08,2023-06-30,164782312.7,0.2368,0.2368,164782312.7
000404.SZ,2023-08-08,2023-06-30,164782312.7,0.2368,0.2368,164782312.7
000404.SZ,2023-10-24,2023-09-30,275053723.68,0.3952,0.3952,275053723.68
000404.SZ,2024-03-29,2023-12-31,362158575.34,0.5203,0.5203,362158575.34
000404.SZ,2024-03-29,2023-12-31,362158575.34,0.5203,0.5203,362158575.34
000404.SZ,2024-04-20,2024-03-31,79921685.5,0.1148,0.1148,79921685.5
000404.SZ,2024-08-08,2024-06-30,226828532.33,0.3259,0.3259,226828532.33
000404.SZ,2024-10-23,2024-09-30,375936414.2,0.5401,0.5401,375936414.2
000404.SZ,2025-04-19,2024-12-31,450210134.65,0.6469,0.6469,450210134.65
000404.SZ,2025-04-19,2025-03-31,100364727.33,0.1442,0.1442,100364727.33
000404.SZ,2025-04-19,2025-03-31,100364727.33,0.1442,0.1442,100364727.33
000404.SZ,2025-08-06,2025-06-30,257261657.32,0.3696,0.3696,257261657.32
000404.SZ,2025-10-23,2025-09-30,379866990.32,0.5516,0.5516,379866990.32
000407.SZ,2019-04-18,2018-12-31,102530653.04,0.12,0.12,102530653.04
000407.SZ,2019-04-18,2018-12-31,102530653.04,0.12,0.12,102530653.04
000407.SZ,2019-04-27,2019-03-31,34332377.29,0.04,0.04,34332377.29
000407.SZ,2019-08-16,2019-06-30,85218473.8,0.1,0.1,85218473.8
000407.SZ,2019-08-16,2019-06-30,85218473.8,0.1,0.1,85218473.8
000407.SZ,2019-10-29,2019-09-30,115745827.6,0.13,0.13,115745827.6
000407.SZ,2019-10-29,2019-09-30,115745827.6,0.13,0.13,115745827.6
000407.SZ,2020-03-28,2019-12-31,133427291.24,0.15,0.15,133427291.24
000407.SZ,2020-03-28,2019-12-31,133427291.24,0.15,0.15,133427291.24
000407.SZ,2020-04-28,2020-03-31,19198668.85,0.02,0.02,19198668.85
000407.SZ,2020-04-28,2020-03-31,19198668.85,0.02,0.02,19198668.85
000407.SZ,2020-08-22,2020-06-30,78016729.24,0.089,0.089,78016729.24
000407.SZ,2020-08-22,2020-06-30,78016729.24,0.089,0.089,78016729.24
000407.SZ,2020-10-23,2020-09-30,126853922.74,0.144,0.144,126853922.74
000407.SZ,2020-10-23,2020-09-30,126853922.74,0.144,0.144,126853922.74
000407.SZ,2021-04-28,2020-12-31,142314776.28,0.16,0.16,142314776.28
000407.SZ,2021-04-28,2020-12-31,142314776.28,0.16,0.16,142314776.28
000407.SZ,2021-04-28,2021-03-31,151190181.06,0.17,0.17,151190181.06
000407.SZ,2021-08-26,2021-06-30,176750481.2,0.2,0.2,176750481.2
000407.SZ,2021-10-23,2021-09-30,188766464.17,0.21,0.21,188766464.17
000407.SZ,2022-03-19,2021-12-31,110033081.9,0.13,0.13,110033081.9
000407.SZ,2022-03-19,2021-12-31,110033081.9,0.13,0.13,110033081.9
000407.SZ,2022-04-30,2022-03-31,30852412.31,0.0351,0.0351,30852412.31
000407.SZ,2022-04-30,2022-03-31,30852412.31,0.0351,0.0351,30852412.31
000407.SZ,2022-08-19,2022-06-30,90260940.11,0.1,0.1,90260940.11
000407.SZ,2022-10-27,2022-09-30,141493742.89,0.1608,0.1608,141493742.89
000407.SZ,2023-03-18,2022-12-31,151715746.93,0.17,0.17,151715746.93
000407.SZ,2023-03-18,2022-12-31,151715746.93,0.17,0.17,151715746.93
000407.SZ,2023-04-29,2023-03-31,22715927.41,0.0258,0.0258,22715927.41
000407.SZ,2023-08-19,2023-06-30,81250736.48,0.09,0.09,81250736.48
000407.SZ,2023-10-28,2023-09-30,101955302.36,0.1158,0.1158,101955302.36
000407.SZ,2023-10-28,2023-09-30,101955302.36,0.1158,0.1158,101955302.36
000407.SZ,2024-03-23,2023-12-31,153392954.89,0.17,0.17,153392954.89
000407.SZ,2024-04-25,2024-03-31,19950797.07,0.0227,0.0227,19950797.07
000407.SZ,2024-08-17,2024-06-30,82062848.49,0.09,0.09,82062848.49
000407.SZ,2024-10-26,2024-09-30,109727926.91,0.1247,0.1247,109727926.91
000407.SZ,2025-03-22,2024-12-31,117241568.5,0.13,0.13,117241568.5
000407.SZ,2025-04-26,2025-03-31,27444445.45,0.0312,0.0312,27444445.45
000407.SZ,2025-04-26,2025-03-31,27444445.45,0.0312,0.0312,27444445.45
000407.SZ,2025-08-20,2025-06-30,88442642.31,0.1,0.1,88442642.31
000407.SZ,2025-10-28,2025-09-30,120077732.31,0.1364,0.1364,120077732.31
000407.SZ,2026-03-25,2025-12-31,155774876.81,0.18,0.18,155774876.81
000408.SZ,2019-04-30,2018-12-31,850169479.51,0.4264,0.4264,850169479.51
000408.SZ,2019-04-30,2018-12-31,850169479.51,0.4264,0.4264,850169479.51
000408.SZ,2019-04-30,2019-03-31,122983012.98,0.06,0.06,122983012.98
000408.SZ,2019-08-30,2019-06-30,237033237.67,0.1189,0.1189,237033237.67
000408.SZ,2019-10-30,2019-09-30,352127119.2,0.1869,0.1869,352127119.2
000408.SZ,2019-10-30,2019-09-30,352127119.2,0.1869,0.1869,352127119.2
000408.SZ,2020-04-30,2019-12-31,308259358.85,0.15,0.15,308259358.85
000408.SZ,2020-04-30,2019-12-31,308259358.85,0.15,0.15,308259358.85
000408.SZ,2020-04-30,2020-03-31,-269286986.55,-0.14,-0.14,-269286986.55
000408.SZ,2020-08-29,2020-06-30,-141863736.95,-0.0712,-0.0712,-141863736.95
000408.SZ,2020-08-29,2020-06-30,-141863736.95,-0.0712,-0.0712,-141863736.95
000408.SZ,2020-10-31,2020-09-30,45097459.62,0.0226,0.0226,45097459.62
000408.SZ,2020-10-31,2020-09-30,45097459.62,0.0226,0.0226,45097459.62
000408.SZ,2021-04-13,2020-12-31,228887517.0,0.11,0.11,228887517.0
000408.SZ,2021-04-13,2020-12-31,228887517.0,0.11,0.11,228887517.0
000408.SZ,2021-04-30,2021-03-31,253122336.37,0.127,0.127,253122336.37
000408.SZ,2021-04-30,2021-03-31,253122336.37,0.127,0.127,253122336.37
000408.SZ,2021-08-20,2021-06-30,445457357.71,0.2262,0.2262,445457357.71
000408.SZ,2021-10-20,2021-09-30,825090227.94,0.4138,0.4138,825090227.94
000408.SZ,2021-10-20,2021-09-30,825090227.94,0.4138,0.4138,825090227.94
000408.SZ,2022-03-11,2021-12-31,1427339931.06,0.73,0.72,1427339931.06
000408.SZ,2022-03-11,2021-12-31,1427339931.06,0.73,0.72,1427339931.06
000408.SZ,2022-04-29,2022-03-31,814276880.82,0.515,0.515,814276880.82
000408.SZ,2022-04-29,2022-03-31,814276880.82,0.515,0.515,814276880.82
000408.SZ,2022-07-26,2022-06-30,2396620129.33,1.5164,1.5164,2396620129.33
000408.SZ,2022-10-20,2022-09-30,4165773556.53,2.6358,2.6358,4165773556.53
000408.SZ,2022-10-20,2022-09-30,4165773556.53,2.6358,2.6358,4165773556.53
000408.SZ,2023-03-10,2022-12-31,5654872860.71,3.57,3.57,5654872860.71
000408.SZ,2023-03-10,2022-12-31,5654872860.71,3.57,3.57,5654872860.71
000408.SZ,2023-04-18,2023-03-31,920597301.86,0.5825,0.5825,920597301.86
000408.SZ,2023-07-25,2023-06-30,2026128616.11,1.2901,1.2901,2026128616.11
000408.SZ,2023-07-25,2023-06-30,2026128616.11,1.2901,1.2901,2026128616.11
000408.SZ,2023-10-20,2023-09-30,2968524601.0,1.8902,1.8902,2968524601.0
000408.SZ,2024-03-21,2023-12-31,3419880869.14,2.18,2.18,3419880869.14
000408.SZ,2024-04-30,2024-03-31,529267974.43,0.34,0.34,529267974.43
000408.SZ,2024-08-10,2024-06-30,1296993823.01,0.8258,0.8258,1296993823.01
000408.SZ,2024-10-26,2024-09-30,1867944077.75,1.1894,1.1894,1867944077.75
000408.SZ,2025-03-29,2024-12-31,2579985938.8,1.64,1.64,2579985938.8
000408.SZ,2025-04-19,2025-03-31,747246899.71,0.48,0.48,747246899.71
000408.SZ,2025-08-02,2025-06-30,1800205233.31,1.1526,1.1526,1800205233.31
000408.SZ,2025-10-17,2025-09-30,2750801362.35,1.7566,1.7566,2750801362.35
000408.SZ,2026-03-14,2025-12-31,3852353240.98,2.46,2.46,3852353240.98
000409.SZ,2019-04-23,2018-12-31,30981337.92,0.0606,0.0606,30981337.92
000409.SZ,2019-04-23,2018-12-31,30981337.92,0.0606,0.0606,30981337.92
000409.SZ,2019-04-23,2019-03-31,-45831178.33,-0.0897,-0.0897,-45831178.33
000409.SZ,2019-08-31,2019-06-30,-84068022.4,-0.1645,-0.1645,-84068022.4
000409.SZ,2019-10-31,2019-09-30,-255624630.83,-0.5003,-0.5003,-255624630.83
000409.SZ,2020-03-28,2019-12-31,-454107059.69,-0.8888,-0.8888,-454107059.69
000409.SZ,2020-03-28,2019-12-31,-454107059.69,-0.8888,-0.8888,-454107059.69
000409.SZ,2020-04-29,2020-03-31,-17810829.91,-0.0349,-0.0349,-17810829.91
000409.SZ,2020-04-29,2020-03-31,-17810829.91,-0.0349,-0.0349,-17810829.91
000409.SZ,2020-08-28,2020-06-30,29970046.16,0.0587,0.0587,29970046.16
000409.SZ,2020-08-28,2020-06-30,29970046.16,0.0587,0.0587,29970046.16
000409.SZ,2020-10-30,2020-09-30,30500467.27,0.0597,0.0597,30500467.27
000409.SZ,2020-10-30,2020-09-30,30500467.27,0.0597,0.0597,30500467.27
000409.SZ,2021-03-20,2020-12-31,73849631.81,0.1445,0.1445,73849631.81
000409.SZ,2021-03-20,2020-12-31,73849631.81,0.1445,0.1445,73849631.81
000409.SZ,2021-04-28,2021-03-31,4019450.44,0.0079,0.0079,4019450.44
000409.SZ,2021-08-27,2021-06-30,13204652.93,0.0258,0.0258,13204652.93
000409.SZ,2021-10-27,2021-09-30,14433848.13,0.0283,0.0283,14433848.13
000409.SZ,2021-10-27,2021-09-30,14433848.13,0.0283,0.0283,14433848.13
000409.SZ,2022-03-25,2021-12-31,17597515.14,0.0344,0.0344,17597515.14
000409.SZ,2022-03-25,2021-12-31,17597515.14,0.0344,0.0344,17597515.14
000409.SZ,2022-04-28,2022-03-31,2603826.44,0.0051,0.0051,2603826.44
000409.SZ,2022-04-28,2022-03-31,2603826.44,0.0051,0.0051,2603826.44
000409.SZ,2022-08-31,2022-06-30,9125663.18,0.0179,0.0179,9125663.18
000409.SZ,2022-10-26,2022-09-30,16806544.52,0.0329,0.0329,16806544.52
000409.SZ,2023-04-13,2022-12-31,25090469.42,0.0468,0.0468,25090469.42
000409.SZ,2023-04-13,2022-12-31,25090469.42,0.0468,0.0468,25090469.42
000409.SZ,2023-04-29,2023-03-31,23465283.19,0.0353,0.0353,23465283.19
000409.SZ,2023-04-29,2023-03-31,23465283.19,0.0353,0.0353,23465283.19
000409.SZ,2023-08-24,2023-06-30,34049639.29,0.0513,0.0513,34049639.29
000409.SZ,2023-10-27,2023-09-30,37441082.86,0.0564,0.0564,37441082.86
000409.SZ,2024-04-18,2023-12-31,61784561.65,0.093,0.093,61784561.65
000409.SZ,2024-04-25,2024-03-31,47131522.78,0.0697,0.0697,47131522.78
000409.SZ,2024-08-23,2024-06-30,72670959.66,0.1094,0.1093,72670959.66
000409.SZ,2024-10-29,2024-09-30,80795615.51,0.1216,0.1214,80795615.51
000409.SZ,2025-04-09,2024-12-31,92743489.75,0.1396,0.1391,92743489.75
000409.SZ,2025-04-24,2025-03-31,31465415.62,0.0474,0.0471,31465415.62
000409.SZ,2025-04-24,2025-03-31,31465415.62,0.0474,0.0471,31465415.62
000409.SZ,2025-08-27,2025-06-30,41888879.01,0.0631,0.0626,41888879.01
000409.SZ,2025-10-27,2025-09-30,50666778.03,0.0763,0.0757,50666778.03
000409.SZ,2026-04-09,2025-12-31,82405100.57,0.1241,0.1227,82405100.57
000410.SZ,2019-04-29,2018-12-31,-788262394.7,-1.03,-1.03,-788262394.7
000410.SZ,2019-04-29,2018-12-31,-788262394.7,-1.03,-1.03,-788262394.7
000410.SZ,2019-04-29,2019-03-31,-453641693.17,-0.59,-0.59,-453641693.17
000410.SZ,2019-08-31,2019-06-30,-1410103668.25,-1.84,-1.84,-1410103668.25
000410.SZ,2019-08-31,2019-06-30,-1410103668.25,-1.84,-1.84,-1410103668.25
000410.SZ,2019-10-31,2019-09-30,-2555162225.61,-3.34,-3.34,-2555162225.61
000410.SZ,2020-04-30,2019-12-31,-2988269764.45,-3.9,-3.9,-2988269764.45
000410.SZ,2020-04-30,2019-12-31,-2988269764.45,-3.9,-3.9,-2988269764.45
000410.SZ,2020-04-30,2020-03-31,-224535029.59,-0.13,-0.13,-224535029.59
000410.SZ,2020-04-30,2020-03-31,-224535029.59,-0.13,-0.13,-224535029.59
000410.SZ,2020-08-31,2020-06-30,-359326297.31,-0.21,-0.21,-359326297.31
000410.SZ,2020-08-31,2020-06-30,-359326297.31,-0.21,-0.21,-359326297.31
000410.SZ,2020-10-27,2020-09-30,-538258448.6,-0.32,-0.32,-538258448.6
000410.SZ,2020-10-27,2020-09-30,-538258448.6,-0.32,-0.32,-538258448.6
000410.SZ,2021-04-29,2020-12-31,-722760466.6,-0.43,-0.43,-722760466.6
000410.SZ,2021-04-29,2020-12-31,-722760466.6,-0.43,-0.43,-722760466.6
000410.SZ,2021-04-29,2021-03-31,-105473838.36,-0.06,-0.06,-105473838.36
000410.SZ,2021-08-30,2021-06-30,-178462344.18,-0.11,-0.11,-178462344.18
000410.SZ,2021-10-30,2021-09-30,-289079862.72,-0.17,-0.17,-289079862.72
000410.SZ,2021-10-30,2021-09-30,-289079862.72,-0.17,-0.17,-289079862.72
000410.SZ,2022-04-16,2021-12-31,-863319902.15,-0.51,-0.51,-863319902.15
000410.SZ,2022-04-16,2021-12-31,-863319902.15,-0.51,-0.51,-863319902.15
000410.SZ,2022-04-30,2022-03-31,19158108.7,0.01,0.01,19158108.7
000410.SZ,2022-04-30,2022-03-31,19158108.7,0.01,0.01,19158108.7
000410.SZ,2022-08-30,2022-06-30,10976951.59,0.01,0.01,10976951.59
000410.SZ,2022-10-31,2022-09-30,3031287.42,0.002,0.002,3031287.42
000410.SZ,2023-04-29,2022-12-31,25755983.41,0.01,0.01,25755983.41
000410.SZ,2023-04-29,2022-12-31,25755983.41,0.01,0.01,25755983.41
000410.SZ,2023-04-29,2023-03-31,-34712246.08,-0.02,-0.02,-34712246.08
000410.SZ,2023-08-25,2023-06-30,-59397059.51,-0.03,-0.03,-59397059.51
000410.SZ,2023-10-31,2023-09-30,-71761643.76,-0.035,-0.035,-71761643.76
000410.SZ,2023-10-31,2023-09-30,-71761643.76,-0.035,-0.035,-71761643.76
000410.SZ,2024-04-18,2023-12-31,34756961.87,0.02,0.02,34756961.87
000410.SZ,2024-04-30,2024-03-31,-40634006.08,-0.02,-0.02,-40634006.08
000410.SZ,2024-08-31,2024-06-30,-80815681.47,-0.04,-0.04,-80815681.47
000410.SZ,2024-10-29,2024-09-30,-123256404.07,-0.06,-0.06,-123256404.07
000410.SZ,2025-04-24,2024-12-31,7060291.79,0.0034,0.0034,7060291.79
000410.SZ,2025-04-24,2025-03-31,-31816207.32,-0.02,-0.02,-31816207.32
000410.SZ,2025-04-24,2025-03-31,-31816207.32,-0.02,-0.02,-31816207.32
000410.SZ,2025-08-30,2025-06-30,40348540.91,0.0171,0.0171,40348540.91
000410.SZ,2025-10-30,2025-09-30,1145358.67,0.0005,0.0005,1145358.67
000411.SZ,2019-04-26,2018-12-31,93851378.92,0.45,0.45,93851378.92
000411.SZ,2019-04-26,2018-12-31,93851378.92,0.45,0.45,93851378.92
000411.SZ,2019-04-29,2019-03-31,30487825.87,0.147,0.147,30487825.87
000411.SZ,2019-08-24,2019-06-30,97336813.74,0.47,0.47,97336813.74
000411.SZ,2019-10-26,2019-09-30,123282650.06,0.569,0.569,123282650.06
000411.SZ,2019-10-26,2019-09-30,123282650.06,0.569,0.569,123282650.06
000411.SZ,2020-04-25,2019-12-31,151093951.77,0.66,0.66,151093951.77
000411.SZ,2020-04-25,2019-12-31,151093951.77,0.66,0.66,151093951.77
000411.SZ,2020-04-30,2020-03-31,33195961.68,0.1333,0.1333,33195961.68
000411.SZ,2020-04-30,2020-03-31,33195961.68,0.1333,0.1333,33195961.68
000411.SZ,2020-08-29,2020-06-30,80080367.74,0.32,0.32,80080367.74
000411.SZ,2020-08-29,2020-06-30,80080367.74,0.32,0.32,80080367.74
000411.SZ,2020-10-31,2020-09-30,115069639.28,0.4622,0.4622,115069639.28
000411.SZ,2020-10-31,2020-09-30,115069639.28,0.4622,0.4622,115069639.28
000411.SZ,2021-04-24,2020-12-31,156748016.89,0.63,0.63,156748016.89
000411.SZ,2021-04-24,2020-12-31,156748016.89,0.63,0.63,156748016.89
000411.SZ,2021-04-29,2021-03-31,41224972.28,0.1656,0.154,41224972.28
000411.SZ,2021-08-28,2021-06-30,93289106.29,0.37,0.35,93289106.29
000411.SZ,2021-10-26,2021-09-30,135673171.88,0.545,0.5064,135673171.88
000411.SZ,2022-04-20,2021-12-31,167809938.17,0.67,0.63,167809938.17
000411.SZ,2022-04-20,2021-12-31,167809938.17,0.67,0.63,167809938.17
000411.SZ,2022-04-30,2022-03-31,47547168.82,0.1909,0.1774,47547168.82
000411.SZ,2022-04-30,2022-03-31,47547168.82,0.1909,0.1774,47547168.82
000411.SZ,2022-08-27,2022-06-30,114753204.3,0.37,0.34,114753204.3
000411.SZ,2022-10-28,2022-09-30,160335587.52,0.5231,0.4829,160335587.52
000411.SZ,2023-04-29,2022-12-31,212228977.95,0.71,0.65,212228977.95
000411.SZ,2023-04-29,2023-03-31,68312123.23,0.1859,0.1728,68312123.23
000411.SZ,2023-08-26,2023-06-30,278011103.63,0.64,0.58,278011103.63
000411.SZ,2023-10-28,2023-09-30,365596299.59,0.8014,0.7388,365596299.59
000411.SZ,2024-04-20,2023-12-31,488732096.82,1.09,1.03,488732096.82
000411.SZ,2024-04-27,2024-03-31,106894805.02,0.2067,0.1974,106894805.02
000411.SZ,2024-08-24,2024-06-30,257402740.06,0.5,0.47,257402740.06
000411.SZ,2024-10-30,2024-09-30,354994660.79,0.6868,0.6513,354994660.79
000411.SZ,2025-04-25,2024-12-31,525522107.14,1.02,0.96,525522107.14
000411.SZ,2025-04-28,2025-03-31,100801310.48,0.1941,0.1854,100801310.48
000411.SZ,2025-08-28,2025-06-30,248519109.21,0.48,0.45,248519109.21
000411.SZ,2025-10-29,2025-09-30,322500588.44,0.6209,0.5891,322500588.44
000415.SZ,2019-04-23,2018-12-31,2279324000.0,0.3686,0.3686,2279324000.0
000415.SZ,2019-04-23,2018-12-31,2279324000.0,0.3686,0.3686,2279324000.0
000415.SZ,2019-04-30,2019-03-31,1267742000.0,0.205,0.205,1267742000.0
000415.SZ,2019-08-31,2019-06-30,1806675000.0,0.2921,0.2921,1806675000.0
000415.SZ,2019-10-31,2019-09-30,2081078000.0,0.3367,0.3367,2081078000.0
000415.SZ,2020-04-30,2019-12-31,1848473000.0,0.2992,0.2992,1848473000.0
000415.SZ,2020-04-30,2019-12-31,1848473000.0,0.2992,0.2992,1848473000.0
000415.SZ,2020-04-30,2020-03-31,380650000.0,0.0616,0.0616,380650000.0
000415.SZ,2020-04-30,2020-03-31,380650000.0,0.0616,0.0616,380650000.0
000415.SZ,2020-08-31,2020-06-30,-2514338000.0,-0.407,-0.407,-2514338000.0
000415.SZ,2020-08-31,2020-06-30,-2514338000.0,-0.407,-0.407,-2514338000.0
000415.SZ,2020-10-31,2020-09-30,-3149607000.0,-0.5107,-0.5107,-3149607000.0
000415.SZ,2020-10-31,2020-09-30,-3149607000.0,-0.5107,-0.5107,-3149607000.0
000415.SZ,2021-04-30,2020-12-31,-7704344000.0,-1.2492,-1.2492,-7704344000.0
000415.SZ,2021-04-30,2020-12-31,-7704344000.0,-1.2492,-1.2492,-7704344000.0
000415.SZ,2021-04-30,2021-03-31,-404056000.0,-0.0655,-0.0655,-404056000.0
000415.SZ,2021-08-31,2021-06-30,-1183319000.0,-0.1919,-0.1919,-1183319000.0
000415.SZ,2021-10-30,2021-09-30,-344038000.0,-0.0558,-0.0558,-344038000.0
000415.SZ,2021-10-30,2021-09-30,-344038000.0,-0.0558,-0.0558,-344038000.0
000415.SZ,2022-04-30,2021-12-31,-1232137000.0,-0.1998,-0.1998,-1232137000.0
000415.SZ,2022-04-30,2021-12-31,-1232137000.0,-0.1998,-0.1998,-1232137000.0
000415.SZ,2022-04-30,2022-03-31,-737804000.0,-0.1196,-0.1196,-737804000.0
000415.SZ,2022-04-30,2022-03-31,-737804000.0,-0.1196,-0.1196,-737804000.0
000415.SZ,2022-08-31,2022-06-30,-746758000.0,-0.1211,-0.1211,-746758000.0
000415.SZ,2022-10-26,2022-09-30,-250720000.0,-0.0407,-0.0407,-250720000.0
000415.SZ,2023-04-28,2022-12-31,-1986500000.0,-0.3219,-0.3219,-1986500000.0
000415.SZ,2023-04-28,2023-03-31,245687000.0,0.0397,0.0397,245687000.0
000415.SZ,2023-08-31,2023-06-30,526056000.0,0.0851,0.0851,526056000.0
000415.SZ,2023-08-31,2023-06-30,526056000.0,0.0851,0.0851,526056000.0
000415.SZ,2023-10-31,2023-09-30,848863000.0,0.1373,0.1373,848863000.0
000415.SZ,2024-04-02,2023-12-31,1281291000.0,0.2072,0.2072,1281291000.0
000415.SZ,2024-04-30,2024-03-31,388706000.0,0.0629,0.0629,388706000.0
000415.SZ,2024-04-30,2024-03-31,388706000.0,0.0629,0.0629,388706000.0
000415.SZ,2024-08-31,2024-06-30,716400000.0,0.1158,0.1158,716400000.0
000415.SZ,2024-10-31,2024-09-30,1590167000.0,0.2571,0.2571,1590167000.0
000415.SZ,2025-04-03,2024-12-31,903941000.0,0.1462,0.1462,903941000.0
000415.SZ,2025-04-30,2025-03-31,669404000.0,0.1082,0.1082,669404000.0
000415.SZ,2025-04-30,2025-03-31,669404000.0,0.1082,0.1082,669404000.0
000415.SZ,2025-08-30,2025-06-30,-2018780000.0,-0.3264,-0.3264,-2018780000.0
000415.SZ,2025-10-31,2025-09-30,-1372425000.0,-0.2219,-0.2219,-1372425000.0
000415.SZ,2025-10-31,2025-09-30,-1372425000.0,-0.2219,-0.2219,-1372425000.0
000417.SZ,2019-04-04,2018-12-31,224495838.41,0.2879,0.2879,224495838.41
000417.SZ,2019-04-04,2018-12-31,224495838.41,0.2879,0.2879,224495838.41
000417.SZ,2019-04-26,2019-03-31,119976925.93,0.1538,0.1538,119976925.93
000417.SZ,2019-08-16,2019-06-30,136575159.29,0.1751,0.1751,136575159.29
000417.SZ,2019-08-16,2019-06-30,136575159.29,0.1751,0.1751,136575159.29
000417.SZ,2019-10-25,2019-09-30,160505954.66,0.2058,0.2058,160505954.66
000417.SZ,2019-10-25,2019-09-30,160505954.66,0.2058,0.2058,160505954.66
000417.SZ,2020-03-28,2019-12-31,159605948.03,0.2047,0.2047,159605948.03
000417.SZ,2020-03-28,2019-12-31,159605948.03,0.2047,0.2047,159605948.03
000417.SZ,2020-04-25,2020-03-31,59698960.92,0.0765,0.0765,59698960.92
000417.SZ,2020-08-15,2020-06-30,96174437.59,0.1233,0.1233,96174437.59
000417.SZ,2020-08-15,2020-06-30,96174437.59,0.1233,0.1233,96174437.59
000417.SZ,2020-10-24,2020-09-30,126562604.93,0.1623,0.1623,126562604.93
000417.SZ,2020-10-24,2020-09-30,126562604.93,0.1623,0.1623,126562604.93
000417.SZ,2021-04-10,2020-12-31,137057431.15,0.1757,0.1757,137057431.15
000417.SZ,2021-04-10,2020-12-31,137057431.15,0.1757,0.1757,137057431.15
000417.SZ,2021-04-24,2021-03-31,107614222.23,0.138,0.138,107614222.23
000417.SZ,2021-08-14,2021-06-30,138391062.74,0.1775,0.1775,138391062.74
000417.SZ,2021-10-23,2021-09-30,158225983.92,0.2029,0.2029,158225983.92
000417.SZ,2022-04-09,2021-12-31,180849179.3,0.2319,0.2319,180849179.3
000417.SZ,2022-04-09,2021-12-31,180849179.3,0.2319,0.2319,180849179.3
000417.SZ,2022-04-23,2022-03-31,90862417.22,0.1165,0.1165,90862417.22
000417.SZ,2022-04-23,2022-03-31,90862417.22,0.1165,0.1165,90862417.22
000417.SZ,2022-08-13,2022-06-30,104446766.9,0.1339,0.1339,104446766.9
000417.SZ,2022-10-22,2022-09-30,198553933.64,0.2546,0.2546,198553933.64
000417.SZ,2023-04-08,2022-12-31,167606622.31,0.2149,0.2149,167606622.31
000417.SZ,2023-04-08,2022-12-31,167606622.31,0.2149,0.2149,167606622.31
000417.SZ,2023-04-26,2023-03-31,96602942.66,0.1239,0.1239,96602942.66
000417.SZ,2023-08-12,2023-06-30,250056947.51,0.3206,0.3206,250056947.51
000417.SZ,2023-10-25,2023-09-30,262063992.97,0.336,0.336,262063992.97
000417.SZ,2023-10-25,2023-09-30,262063992.97,0.336,0.336,262063992.97
000417.SZ,2024-04-24,2023-12-31,264027711.93,0.3385,0.3385,264027711.93
000417.SZ,2024-04-30,2024-03-31,105202043.73,0.1349,0.1349,105202043.73
000417.SZ,2024-08-29,2024-06-30,189701108.35,0.2432,0.2432,189701108.35
000417.SZ,2024-10-30,2024-09-30,208715716.26,0.2676,0.2676,208715716.26
000417.SZ,2025-04-25,2024-12-31,190573996.91,0.2444,0.2444,190573996.91
000417.SZ,2025-04-30,2025-03-31,75258380.02,0.0965,0.0965,75258380.02
000417.SZ,2025-08-20,2025-06-30,170861149.51,0.2191,0.2191,170861149.51
000417.SZ,2025-10-31,2025-09-30,172222071.87,0.2208,0.2208,172222071.87
000417.SZ,2025-10-31,2025-09-30,172222071.87,0.2208,0.2208,172222071.87
000419.SZ,2019-04-13,2018-12-31,141430326.27,0.2602,0.2602,141430326.27
000419.SZ,2019-04-13,2018-12-31,141430326.27,0.2602,0.2602,141430326.27
000419.SZ,2019-04-27,2019-03-31,42421810.81,0.078,0.078,42421810.81
000419.SZ,2019-08-24,2019-06-30,73493776.13,0.1352,0.1352,73493776.13
000419.SZ,2019-10-22,2019-09-30,138417884.1,0.2546,0.2546,138417884.1
000419.SZ,2019-10-22,2019-09-30,138417884.1,0.2546,0.2546,138417884.1
000419.SZ,2020-04-18,2019-12-31,174425756.01,0.3209,0.3209,174425756.01
000419.SZ,2020-04-18,2019-12-31,174425756.01,0.3209,0.3209,174425756.01
000419.SZ,2020-04-30,2020-03-31,18429018.76,0.0339,0.0339,18429018.76
000419.SZ,2020-08-22,2020-06-30,95539770.16,0.1758,0.1758,95539770.16
000419.SZ,2020-08-22,2020-06-30,95539770.16,0.1758,0.1758,95539770.16
000419.SZ,2020-10-29,2020-09-30,165878031.8,0.3052,0.3052,165878031.8
000419.SZ,2020-10-29,2020-09-30,165878031.8,0.3052,0.3052,165878031.8
000419.SZ,2021-04-28,2020-12-31,181116202.06,0.3332,0.3332,181116202.06
