ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings,fiscal_year,fiscal_quarter,actual_earnings_single_q,expected_earnings,earnings_surprise_raw,expected_earnings_single_q,earnings_surprise_single_q,earnings_surprise
000519.SZ,2023-04-11,2022-12-31,819071657.13,0.5882,0.5882,819071657.13,2022,4,0.0,485335353.38,0.6876406209145381,0.0,,0.6876406209145381
000519.SZ,2023-04-25,2023-03-31,-34282587.36,-0.0246,-0.0246,-34282587.36,2023,1,-34282587.36,281495645.68,-1.1217872741057315,281495645.68,-1.1217872741057315,-1.1217872741057315
000519.SZ,2023-08-22,2023-06-30,105314130.51,0.0756,0.0756,105314130.51,2023,2,139596717.87,701591564.27,-0.8498925359520557,420095918.59,-0.6677027514608113,-0.6677027514608113
000519.SZ,2023-10-27,2023-09-30,205403465.08,0.1475,0.1475,205403465.08,2023,3,100089334.57000001,881035803.66,-0.7668613872141034,179444239.39,-0.4422259811167961,-0.4422259811167961
000519.SZ,2024-04-20,2023-12-31,828330287.82,0.5948,0.5948,828330287.82,2023,4,622926822.74,819071657.13,0.011303810367998806,0.0,,0.011303810367998806
000519.SZ,2024-04-26,2024-03-31,-13665915.02,-0.0098,-0.0098,-13665915.02,2024,1,0.0,-34282587.36,0.6013744564698457,-34282587.36,1.0,1.0
000519.SZ,2024-08-26,2024-06-30,44585572.73,0.032,0.032,44585572.73,2024,2,58251487.75,105314130.51,-0.5766420658454146,139596717.87,-0.582715921700631,-0.582715921700631
000519.SZ,2024-10-28,2024-09-30,-60202805.2,-0.0432,-0.0432,-60202805.2,2024,3,-104788377.93,205403465.08,-1.2930953729361498,100089334.57000001,-2.046948492366223,-2.046948492366223
000519.SZ,2025-04-24,2024-12-31,-327325955.94,-0.2351,-0.2351,-327325955.94,2024,4,-267123150.74,828330287.82,-1.3951635727355287,622926822.74,-1.4288194712262263,-1.4288194712262263
000519.SZ,2025-04-29,2025-03-31,-128960846.15,-0.0926,-0.0926,-128960846.15,2025,1,0.0,-13665915.02,-8.436678477896756,0.0,,-8.436678477896756
000519.SZ,2025-08-22,2025-06-30,-40714763.39,-0.0292,-0.0292,-40714763.39,2025,2,88246082.76,44585572.73,-1.9131824690592016,58251487.75,0.5149155183594432,0.5149155183594432
000519.SZ,2025-10-28,2025-09-30,-58819741.97,-0.0422,-0.0422,-58819741.97,2025,3,0.0,-60202805.2,0.022973401744409146,-104788377.93,1.0,1.0
000520.SZ,2020-04-17,2019-12-31,32143439.46,0.0318,0.0318,32143439.46,2019,4,0.0,61214895.69,-0.4749082049771275,0.0,,-0.4749082049771275
000520.SZ,2020-04-29,2020-03-31,1616497.39,0.0016,0.0016,1616497.39,2020,1,0.0,12609687.94,-0.8718051233550194,12609687.94,-1.0,-1.0
000520.SZ,2020-08-29,2020-06-30,4663015.94,0.0046,0.0046,4663015.94,2020,2,0.0,23552052.67,-0.8020123338998969,0.0,,-0.8020123338998969
000520.SZ,2020-10-30,2020-09-30,10853061.88,0.0107,0.0107,10853061.88,2020,3,0.0,29539996.59,-0.6325977273919516,0.0,,-0.6325977273919516
000520.SZ,2021-04-28,2021-03-31,6387758.66,0.0063,0.0063,6387758.66,2021,1,6387758.66,1616497.39,2.95160468523862,0.0,,2.95160468523862
000520.SZ,2021-08-20,2021-06-30,34018596.17,0.0336,0.0336,34018596.17,2021,2,27630837.51,4663015.94,6.295406365263251,0.0,,6.295406365263251
000520.SZ,2021-10-25,2021-09-30,59750171.46,0.059,0.059,59750171.46,2021,3,25731575.29,10853061.88,4.505374623368497,0.0,,4.505374623368497
000520.SZ,2022-03-18,2021-12-31,96184778.33,0.095,0.095,96184778.33,2021,4,0.0,10529048.74,8.13518217126232,0.0,,8.13518217126232
000520.SZ,2022-04-20,2022-03-31,10621102.49,0.0105,0.0105,10621102.49,2022,1,10621102.49,6387758.66,0.662727578690332,6387758.66,0.662727578690332,0.662727578690332
000520.SZ,2022-08-19,2022-06-30,23885816.74,0.0236,0.0236,23885816.74,2022,2,13264714.249999998,34018596.17,-0.2978600110176152,27630837.51,-0.5199307930785918,-0.5199307930785918
000520.SZ,2022-10-28,2022-09-30,33410461.39,0.033,0.033,33410461.39,2022,3,0.0,59750171.46,-0.4408307026806313,25731575.29,-1.0,-1.0
000520.SZ,2023-04-28,2023-03-31,-8463970.5,-0.0084,-0.0084,-8463970.5,2023,1,-8463970.5,10621102.49,-1.796901311136863,10621102.49,-1.796901311136863,-1.796901311136863
000520.SZ,2023-08-28,2023-06-30,-8359882.53,-0.0083,-0.0083,-8359882.53,2023,2,104087.96999999974,23885816.74,-1.3499935807512187,13264714.249999998,-0.9921530182981514,-0.9921530182981514
000520.SZ,2023-10-28,2023-09-30,-16594831.23,-0.0164,-0.0164,-16594831.23,2023,3,-8234948.7,33410461.39,-1.4966956617655978,0.0,,-1.4966956617655978
000520.SZ,2024-04-26,2024-03-31,-7586282.87,-0.0075,-0.0075,-7586282.87,2024,1,-7586282.87,-8463970.5,0.10369691505895488,-8463970.5,0.10369691505895488,0.10369691505895488
000520.SZ,2024-08-29,2024-06-30,-14911974.77,-0.0147,-0.0147,-14911974.77,2024,2,-7325691.899999999,-8359882.53,-0.7837541037792548,104087.96999999974,-71.37981334442412,-71.37981334442412
000520.SZ,2024-10-28,2024-09-30,-22082884.1,-0.0218,-0.0218,-22082884.1,2024,3,-7170909.330000002,-16594831.23,-0.3307085678629105,-8234948.7,0.12921020018011747,0.12921020018011747
000520.SZ,2025-04-29,2025-03-31,-2504090.99,-0.0025,-0.0025,-2504090.99,2025,1,0.0,-7586282.87,0.6699185842512619,-7586282.87,1.0,1.0
000520.SZ,2025-08-30,2025-06-30,1230196.78,0.0012,0.0012,1230196.78,2025,2,3734287.7700000005,-14911974.77,1.0824972412423146,-7325691.899999999,1.5097522283185294,1.5097522283185294
000520.SZ,2025-10-27,2025-09-30,-55617132.91,-0.0554,-0.0554,-55617132.91,2025,3,-56847329.69,-22082884.1,-1.5185629131658573,-7170909.330000002,-6.927492466286697,-6.927492466286697
000521.SZ,2020-03-28,2019-12-31,56441479.14,0.054,0.054,56441479.14,2019,4,0.0,38658256.97,0.46001096696626365,0.0,,0.46001096696626365
000521.SZ,2020-04-18,2020-03-31,-270008124.67,-0.2585,-0.2585,-270008124.67,2020,1,0.0,60526575.53,-5.460984655181268,60526575.53,-1.0,-1.0
000521.SZ,2020-08-15,2020-06-30,-210130580.93,-0.2012,-0.2012,-210130580.93,2020,2,0.0,54334022.57,-4.867384945763643,0.0,,-4.867384945763643
000521.SZ,2020-10-20,2020-09-30,-123555526.37,-0.1183,-0.1183,-123555526.37,2020,3,0.0,80752019.41,-2.5300611337367918,0.0,,-2.5300611337367918
000521.SZ,2021-03-31,2020-12-31,-85565716.91,-0.0819,-0.0819,-85565716.91,2020,4,0.0,56441479.14,-2.516007698837214,0.0,,-2.516007698837214
000521.SZ,2021-04-20,2021-03-31,5297826.42,0.0051,0.0051,5297826.42,2021,1,5297826.42,-270008124.67,1.0196209889108891,0.0,,1.0196209889108891
000521.SZ,2021-08-18,2021-06-30,37157511.54,0.0356,0.0356,37157511.54,2021,2,31859685.119999997,-210130580.93,1.176830575423851,0.0,,1.176830575423851
000521.SZ,2021-10-20,2021-09-30,62259854.3,0.0596,0.0596,62259854.3,2021,3,25102342.759999998,-123555526.37,1.5039018174999015,0.0,,1.5039018174999015
000521.SZ,2022-03-31,2021-12-31,51898388.84,0.0497,0.0497,51898388.84,2021,4,0.0,-85565716.91,1.6065325075764623,0.0,,1.6065325075764623
000521.SZ,2022-04-20,2022-03-31,5147648.23,0.005,0.005,5147648.23,2022,1,5147648.23,5297826.42,-0.028347132973828064,5297826.42,-0.028347132973828064,-0.028347132973828064
000521.SZ,2022-08-18,2022-06-30,60375199.25,0.0582,0.0582,60375199.25,2022,2,55227551.019999996,37157511.54,0.6248450649071642,31859685.119999997,0.7334619225514807,0.7334619225514807
000521.SZ,2022-10-25,2022-09-30,162198444.3,0.1567,0.1567,162198444.3,2022,3,101823245.05000001,62259854.3,1.6051850927637012,25102342.759999998,3.0563243846806603,3.0563243846806603
000521.SZ,2023-03-31,2022-12-31,244538734.49,0.2366,0.2366,244538734.49,2022,4,0.0,51898388.84,3.711875261559661,0.0,,3.711875261559661
000521.SZ,2023-04-20,2023-03-31,122540351.1,0.119,0.119,122540351.1,2023,1,122540351.1,5147648.23,22.805113641186,5147648.23,22.805113641186,22.805113641186
000521.SZ,2023-08-18,2023-06-30,358054844.74,0.3477,0.3477,358054844.74,2023,2,0.0,60375199.25,4.9304954548866355,55227551.019999996,-1.0,-1.0
000521.SZ,2023-10-24,2023-09-30,498774154.38,0.4843,0.4843,498774154.38,2023,3,140719309.64,162198444.3,2.0750859327446705,101823245.05000001,0.3819959241222392,0.3819959241222392
000521.SZ,2024-03-30,2023-12-31,741038108.54,0.7195,0.7195,741038108.54,2023,4,242263954.15999997,244538734.49,2.030350631712717,0.0,,2.030350631712717
000521.SZ,2024-04-20,2024-03-31,155536230.57,0.151,0.151,155536230.57,2024,1,155536230.57,122540351.1,0.26926542297135625,122540351.1,0.26926542297135625,0.26926542297135625
000521.SZ,2024-08-17,2024-06-30,415033415.88,0.403,0.403,415033415.88,2024,2,259497185.31,358054844.74,0.1591336410526011,0.0,,0.1591336410526011
000521.SZ,2024-10-23,2024-09-30,530440364.03,0.515,0.515,530440364.03,2024,3,115406948.14999998,498774154.38,0.06348807245107273,140719309.64,-0.17987838026462913,-0.17987838026462913
000521.SZ,2025-04-03,2024-12-31,699270051.82,0.679,0.679,699270051.82,2024,4,168829687.79000008,741038108.54,-0.05636424933974275,242263954.15999997,-0.30311676627510675,-0.30311676627510675
000521.SZ,2025-04-22,2025-03-31,181668589.37,0.1764,0.1764,181668589.37,2025,1,0.0,155536230.57,0.16801460794203182,155536230.57,-1.0,-1.0
000521.SZ,2025-08-21,2025-06-30,417187345.27,0.4051,0.4051,417187345.27,2025,2,235518755.89999998,415033415.88,0.005189773419648596,259497185.31,-0.0924034277341196,-0.0924034277341196
000521.SZ,2025-10-23,2025-09-30,488406410.91,0.4743,0.4743,488406410.91,2025,3,71219065.64000005,530440364.03,-0.07924350402116578,115406948.14999998,-0.3828875402940801,-0.3828875402940801
000521.SZ,2026-04-03,2025-12-31,410409936.09,0.3996,0.3996,410409936.09,2025,4,-77996474.82000005,699270051.82,-0.4130880694492489,168829687.79000008,-1.4619831727522739,-1.4619831727522739
000523.SZ,2020-04-15,2019-12-31,-100071501.57,-0.16,-0.16,-100071501.57,2019,4,0.0,-176067127.25,0.43162870245558577,-209359352.6,1.0,1.0
000523.SZ,2020-04-28,2020-03-31,-18862733.41,-0.03,-0.03,-18862733.41,2020,1,0.0,10848436.25,-2.7387513716550624,10848436.25,-1.0,-1.0
000523.SZ,2020-08-29,2020-06-30,-114707826.92,-0.18,-0.18,-114707826.92,2020,2,0.0,17129030.5,-7.696691147814817,6280594.25,-1.0,-1.0
000523.SZ,2020-10-31,2020-09-30,-1169969778.12,-1.86,-1.86,-1169969778.12,2020,3,0.0,22076850.38,-53.99532125198015,0.0,,-53.99532125198015
000523.SZ,2021-04-30,2021-03-31,-33322669.31,-0.05,-0.05,-33322669.31,2021,1,-33322669.31,-18862733.41,-0.7665875133629426,0.0,,-0.7665875133629426
000523.SZ,2021-08-20,2021-06-30,-65686399.13,-0.1,-0.1,-65686399.13,2021,2,-32363729.820000004,-114707826.92,0.4273590486914962,0.0,,0.4273590486914962
000523.SZ,2021-10-28,2021-09-30,-114371021.11,-0.18,-0.18,-114371021.11,2021,3,-48684621.98,-1169969778.12,0.9022444654136448,0.0,,0.9022444654136448
000523.SZ,2022-04-30,2022-03-31,-12844929.34,-0.01,-0.01,-12844929.34,2022,1,0.0,-33322669.31,0.614528799583733,-33322669.31,1.0,1.0
000523.SZ,2022-08-31,2022-06-30,-33752420.55,-0.021,-0.021,-33752420.55,2022,2,-20907491.209999997,-65686399.13,0.48615815454885025,-32363729.820000004,0.35398387867273345,0.35398387867273345
000523.SZ,2022-10-29,2022-09-30,-38868311.59,-0.0242,-0.0242,-38868311.59,2022,3,-5115891.040000007,-114371021.11,0.6601559449869985,-48684621.98,0.8949177207927864,0.8949177207927864
000523.SZ,2023-03-31,2022-12-31,-71613253.42,-0.04,-0.04,-71613253.42,2022,4,0.0,1455423176.44,-1.0492044201159196,0.0,,-1.0492044201159196
000523.SZ,2023-04-29,2023-03-31,3796442.51,0.0023,0.0023,3796442.51,2023,1,3796442.51,-12844929.34,1.2955596258655635,0.0,,1.2955596258655635
000523.SZ,2023-08-31,2023-06-30,696140.11,0.0004,0.0004,696140.11,2023,2,0.0,-33752420.55,1.0206248944122023,-20907491.209999997,1.0,1.0
000523.SZ,2023-10-31,2023-09-30,20409246.76,0.0114,0.0114,20409246.76,2023,3,19713106.650000002,-38868311.59,1.5250870419915763,-5115891.040000007,4.85330854309985,4.85330854309985
000523.SZ,2024-04-02,2023-12-31,74832868.13,0.04,0.04,74832868.13,2023,4,54423621.36999999,-71613253.42,2.0449583639374334,0.0,,2.0449583639374334
000523.SZ,2024-04-25,2024-03-31,21731571.68,0.0118,0.0118,21731571.68,2024,1,21731571.68,3796442.51,4.724193537175413,3796442.51,4.724193537175413,4.724193537175413
000523.SZ,2024-08-27,2024-06-30,37505533.19,0.0204,0.0204,37505533.19,2024,2,15773961.509999998,696140.11,52.87641460567471,0.0,,52.87641460567471
000523.SZ,2024-10-30,2024-09-30,61594427.99,0.0336,0.0336,61594427.99,2024,3,24088894.800000004,20409246.76,2.017966743913287,19713106.650000002,0.22197354418513238,0.22197354418513238
000523.SZ,2025-04-01,2024-12-31,513035556.89,0.28,0.28,513035556.89,2024,4,451441128.9,74832868.13,5.855751619712775,54423621.36999999,7.2949483613166635,7.2949483613166635
000523.SZ,2025-04-29,2025-03-31,11713650.15,0.0064,0.0064,11713650.15,2025,1,0.0,21731571.68,-0.46098467600572546,21731571.68,-1.0,-1.0
000523.SZ,2025-08-29,2025-06-30,32493156.72,0.0177,0.0177,32493156.72,2025,2,20779506.57,37505533.19,-0.13364365318065752,15773961.509999998,0.3173296103725565,0.3173296103725565
000523.SZ,2025-10-31,2025-09-30,65293208.81,0.0356,0.0356,65293208.81,2025,3,32800052.090000004,61594427.99,0.060050575039036096,24088894.800000004,0.36162544451811035,0.36162544451811035
000523.SZ,2026-03-31,2025-12-31,79361590.58,0.0436,0.0436,79361590.58,2025,4,14068381.769999996,513035556.89,-0.8453097655431787,451441128.9,-0.9688367300421218,-0.9688367300421218
000524.SZ,2020-04-30,2020-03-31,-61794027.44,-0.092,-0.092,-61794027.44,2020,1,0.0,111669474.23,-1.5533654372969103,111669474.23,-1.0,-1.0
000524.SZ,2020-08-28,2020-06-30,-136425603.94,-0.2,-0.2,-136425603.94,2020,2,0.0,180414661.81,-1.7561780321583498,0.0,,-1.7561780321583498
000524.SZ,2020-10-30,2020-09-30,-149461062.79,-0.22,-0.22,-149461062.79,2020,3,0.0,237988986.73,-1.6280167197802498,0.0,,-1.6280167197802498
000524.SZ,2021-04-20,2020-12-31,-240437517.58,-0.36,-0.36,-240437517.58,2020,4,0.0,259204451.22,-1.9275979499901739,0.0,,-1.9275979499901739
000524.SZ,2021-04-30,2021-03-31,-55940225.52,-0.083,-0.083,-55940225.52,2021,1,-55940225.52,-61794027.44,0.09473086902587546,0.0,,0.09473086902587546
000524.SZ,2021-08-31,2021-06-30,-94549542.48,-0.14,-0.14,-94549542.48,2021,2,-38609316.96,-136425603.94,0.3069516296839491,0.0,,0.3069516296839491
000524.SZ,2021-10-30,2021-09-30,-98608744.22,-0.15,-0.15,-98608744.22,2021,3,0.0,-149461062.79,0.3402379029075282,0.0,,0.3402379029075282
000524.SZ,2022-03-22,2021-12-31,-127798647.9,-0.19,-0.19,-127798647.9,2021,4,0.0,-240437517.58,0.46847459919611767,0.0,,0.46847459919611767
000524.SZ,2022-04-30,2022-03-31,-75931554.65,-0.113,-0.113,-75931554.65,2022,1,0.0,-55940225.52,-0.35736947686870896,-55940225.52,1.0,1.0
000524.SZ,2022-08-24,2022-06-30,-99928958.83,-0.15,-0.15,-99928958.83,2022,2,-23997404.179999992,-94549542.48,-0.05689521291060608,-38609316.96,0.3784556146159807,0.3784556146159807
000524.SZ,2022-10-28,2022-09-30,-95660264.72,-0.14,-0.14,-95660264.72,2022,3,4268694.109999999,-98608744.22,0.029900791489868545,0.0,,0.029900791489868545
000524.SZ,2023-03-30,2022-12-31,-178022154.4,-0.27,-0.27,-178022154.4,2022,4,0.0,-127798647.9,-0.39298934163449784,0.0,,-0.39298934163449784
000524.SZ,2023-04-26,2023-03-31,8708390.69,0.013,0.013,8708390.69,2023,1,8708390.69,-75931554.65,1.114687375099069,0.0,,1.114687375099069
000524.SZ,2023-08-24,2023-06-30,27330510.41,0.04,0.04,27330510.41,2023,2,18622119.72,-99928958.83,1.2734994012746084,-23997404.179999992,1.7760055871176315,1.7760055871176315
000524.SZ,2023-10-27,2023-09-30,57279066.03,0.09,0.09,57279066.03,2023,3,0.0,-95660264.72,1.5987759515161,4268694.109999999,-1.0,-1.0
000524.SZ,2024-03-23,2023-12-31,68837785.83,0.1,0.1,68837785.83,2023,4,11558719.799999997,-178022154.4,1.3866810064287145,0.0,,1.3866810064287145
000524.SZ,2024-04-27,2024-03-31,24112453.12,0.036,0.036,24112453.12,2024,1,0.0,8708390.69,1.7688759012257869,8708390.69,-1.0,-1.0
000524.SZ,2024-08-28,2024-06-30,39815306.53,0.06,0.06,39815306.53,2024,2,15702853.41,27330510.41,0.4568080117315307,18622119.72,-0.1567633735521919,-0.1567633735521919
000524.SZ,2024-10-31,2024-09-30,135227728.32,0.2,0.2,135227728.32,2024,3,95412421.78999999,57279066.03,1.360857773923448,0.0,,1.360857773923448
000524.SZ,2025-03-29,2024-12-31,150147112.33,0.22,0.22,150147112.33,2024,4,14919384.01000002,68837785.83,1.181172891016562,11558719.799999997,0.2907470955390773,0.2907470955390773
000524.SZ,2025-04-29,2025-03-31,26582896.73,0.04,0.04,26582896.73,2025,1,0.0,24112453.12,0.10245509230045521,0.0,,0.10245509230045521
000524.SZ,2025-08-27,2025-06-30,49526367.96,0.07,0.07,49526367.96,2025,2,22943471.23,39815306.53,0.2439027167273701,15702853.41,0.46110204501998214,0.46110204501998214
000524.SZ,2025-10-31,2025-09-30,65559451.47,0.1,0.1,65559451.47,2025,3,16033083.509999998,135227728.32,-0.5151922443386646,95412421.78999999,-0.831960208018948,-0.831960208018948
000524.SZ,2026-03-28,2025-12-31,70061028.69,0.1,0.1,70061028.69,2025,4,4501577.219999999,150147112.33,-0.5333841084068487,14919384.01000002,-0.6982732519665206,-0.6982732519665206
000525.SZ,2020-04-30,2020-03-31,7695081.96,0.0132,0.0132,7695081.96,2020,1,0.0,120177826.39,-0.9359692033784337,120177826.39,-1.0,-1.0
000525.SZ,2020-06-30,2019-12-31,-340045478.92,-0.586,-0.586,-340045478.92,2019,4,0.0,636676441.3,-1.5340946466083731,0.0,,-1.5340946466083731
000525.SZ,2020-08-28,2020-06-30,66655287.51,0.1148,0.1148,66655287.51,2020,2,0.0,250286198.3,-0.7336837270183588,0.0,,-0.7336837270183588
000525.SZ,2020-10-30,2020-09-30,95814159.58,0.165,0.165,95814159.58,2020,3,0.0,291236838.06,-0.6710094773098019,40950639.75999999,-1.0,-1.0
000525.SZ,2021-04-30,2021-03-31,22097914.19,0.0381,0.0381,22097914.19,2021,1,0.0,7695081.96,1.8716931547796016,0.0,,1.8716931547796016
000525.SZ,2021-08-31,2021-06-30,30503837.46,0.0525,0.0525,30503837.46,2021,2,8405923.27,66655287.51,-0.5423643254794506,0.0,,-0.5423643254794506
000525.SZ,2021-10-29,2021-09-30,36314285.47,0.06,0.06,36314285.47,2021,3,0.0,95814159.58,-0.6209924960028543,0.0,,-0.6209924960028543
000525.SZ,2022-04-30,2022-03-31,305590608.32,0.53,0.53,305590608.32,2022,1,0.0,22097914.19,12.828934518095346,0.0,,12.828934518095346
000525.SZ,2022-08-31,2022-06-30,617186305.16,1.0627,1.0627,617186305.16,2022,2,311595696.84,30503837.46,19.233070870814952,8405923.27,36.06858685613484,36.06858685613484
000525.SZ,2022-10-31,2022-09-30,945722388.51,1.6284,1.6284,945722388.51,2022,3,328536083.35,36314285.47,25.04270953620391,0.0,,25.04270953620391
000525.SZ,2023-04-29,2023-03-31,11316969.11,0.0195,0.0195,11316969.11,2023,1,11316969.11,305590608.32,-0.962966894917957,0.0,,-0.962966894917957
000525.SZ,2023-08-30,2023-06-30,18021658.98,0.031,0.031,18021658.98,2023,2,0.0,617186305.16,-0.9708002934781126,311595696.84,-1.0,-1.0
000525.SZ,2023-10-31,2023-09-30,23454516.8,0.0404,0.0404,23454516.8,2023,3,5432857.82,945722388.51,-0.9751993639095793,328536083.35,-0.9834634364523905,-0.9834634364523905
000525.SZ,2024-04-30,2024-03-31,20076891.0,0.0346,0.0346,20076891.0,2024,1,20076891.0,11316969.11,0.7740519396009911,11316969.11,0.7740519396009911,0.7740519396009911
000525.SZ,2024-08-31,2024-06-30,21232005.0,0.0366,0.0366,21232005.0,2024,2,1155114.0,18021658.98,0.17813820711859898,0.0,,0.17813820711859898
000525.SZ,2024-10-31,2024-09-30,26747545.77,0.0461,0.0461,26747545.77,2024,3,5515540.77,23454516.8,0.14040063148945361,5432857.82,0.01521905279678371,0.01521905279678371
000525.SZ,2025-04-26,2025-03-31,29259882.25,0.0173,0.0173,29259882.25,2025,1,0.0,20076891.0,0.45739109954823187,20076891.0,-1.0,-1.0
000525.SZ,2025-08-29,2025-06-30,-208440459.79,-0.1606,-0.1606,-208440459.79,2025,2,-237700342.04,21232005.0,-10.817276314224681,1155114.0,-206.7808511021423,-206.7808511021423
000525.SZ,2025-10-29,2025-09-30,-271501516.31,-0.2092,-0.2092,-271501516.31,2025,3,-63061056.52000001,26747545.77,-11.150520673732826,5515540.77,-12.433340655008886,-12.433340655008886
000526.SZ,2020-04-22,2020-03-31,-16034348.26,-0.1667,-0.1667,-16034348.26,2020,1,0.0,2524831.8,-7.35065997663686,2524831.8,-1.0,-1.0
000526.SZ,2020-08-26,2020-06-30,43865457.91,0.456,0.456,43865457.91,2020,2,0.0,94210210.7,-0.5343874343972782,91685378.9,-1.0,-1.0
000526.SZ,2020-10-29,2020-09-30,30420052.54,0.3162,0.3162,30420052.54,2020,3,0.0,63987500.91,-0.5245938330552,-30222709.790000007,1.0,1.0
000526.SZ,2021-04-20,2020-12-31,43687682.56,0.4542,0.4542,43687682.56,2020,4,0.0,13865025.0,2.150927067206875,0.0,,2.150927067206875
000526.SZ,2021-04-27,2021-03-31,5366867.62,0.0519,0.0519,5366867.62,2021,1,5366867.62,-16034348.26,1.3347106806572504,0.0,,1.3347106806572504
000526.SZ,2021-08-26,2021-06-30,110782837.85,0.9407,0.9407,110782837.85,2021,2,105415970.22999999,43865457.91,1.5255142229974274,0.0,,1.5255142229974274
000526.SZ,2021-10-27,2021-09-30,44776718.7,0.3802,0.3802,44776718.7,2021,3,0.0,30420052.54,0.47194744785933906,0.0,,0.47194744785933906
000526.SZ,2022-04-26,2022-03-31,1170985.0,0.0099,0.0099,1170985.0,2022,1,0.0,5366867.62,-0.7818122072479962,5366867.62,-1.0,-1.0
000526.SZ,2022-08-30,2022-06-30,46553419.31,0.3953,0.3953,46553419.31,2022,2,45382434.31,110782837.85,-0.579777696496335,105415970.22999999,-0.5694918501344424,-0.5694918501344424
000526.SZ,2022-10-29,2022-09-30,7987909.58,0.0678,0.0678,7987909.58,2022,3,-38565509.730000004,44776718.7,-0.8216057403956222,0.0,,-0.8216057403956222
000526.SZ,2023-04-25,2022-12-31,10888902.87,0.0925,0.0925,10888902.87,2022,4,2900993.289999999,-536021884.3,1.0203142878843836,0.0,,1.0203142878843836
000526.SZ,2023-04-27,2023-03-31,5087449.14,0.0432,0.0432,5087449.14,2023,1,5087449.14,1170985.0,3.3445895037084163,0.0,,3.3445895037084163
